MovieID,TotalRating
742,440
3646,440
1465,440
334,440
3142,440
2066,440
31,439
709,438
2436,438
3177,437
627,436
3846,434
2026,433
3206,432
1069,432
2554,432
891,432
2900,432
1935,431
405,431
1941,430
695,429
3571,429
2940,429
2280,429
523,428
2162,427
346,423
1192,423
3457,422
2181,421
2920,419
3936,417
3710,417
2860,417
2624,417
1975,415
2899,415
907,412
1498,411
3554,411
332,410
1024,409
1827,408
330,407
20,406
3330,406
2195,406
2151,406
1862,406
315,406
459,405
378,405
2337,404
2927,404
3299,404
1362,403
248,402
3879,401
2669,400
1018,400
438,399
1972,399
2380,398
2561,398
506,398
3470,398
3794,397
2092,397
3937,397
2492,397
2290,397
2902,397
2629,396
1904,394
978,394
1976,394
521,394
3406,394
2988,393
427,393
2173,392
519,392
3120,392
2354,392
100,392
842,391
3872,391
2549,390
2154,390
1483,389
1389,389
941,389
3094,389
2970,388
3357,388
2041,387
374,387
2272,387
1390,387
1111,385
3864,385
2330,383
267,382
662,382
159,381
177,380
1726,380
425,379
12,378
229,378
3024,378
3063,378
2040,377
2365,377
1236,377
2385,376
540,375
190,375
3379,375
2782,375
691,375
801,375
1162,375
436,374
3599,374
135,374
3325,373
694,373
352,373
2325,373
479,372
456,372
3627,372
3077,372
1161,371
782,370
1468,369
897,368
1977,368
944,368
257,368
3096,368
2165,368
3877,368
1919,368
1658,368
1011,368
2570,367
1046,366
518,366
3045,365
558,365
1758,365
2239,363
1804,361
3440,361
23,360
1453,360
3385,360
1788,360
15,359
1535,359
2241,358
3436,357
2682,357
3584,357
547,357
766,357
74,357
2725,356
637,356
1760,356
1003,356
2969,356
2347,355
1940,354
26,353
388,353
1382,353
3613,353
2495,353
3287,352
929,352
2182,351
1824,350
3726,350
548,349
258,349
1999,349
2169,348
3115,348
1330,348
2315,348
465,348
2178,348
781,348
3807,347
3643,347
3190,346
1184,346
3076,345
227,345
3628,345
82,345
3725,344
1686,344
1366,344
2296,343
761,343
2525,342
419,342
3600,342
544,341
1474,341
2645,341
2204,340
187,340
501,339
2535,339
3616,339
735,339
1445,339
2418,338
72,338
3678,338
1005,337
2975,337
57,337
473,336
2364,336
3557,336
1503,336
2095,336
1051,335
451,334
2119,334
927,334
1363,333
1399,333
3275,333
2381,333
171,332
2888,331
3758,331
2882,330
1629,329
2488,328
3225,328
302,328
234,327
3889,326
2314,326
2851,325
1008,323
13,323
2983,323
3214,323
3622,322
2458,322
835,322
973,321
2721,320
2801,320
3720,319
3268,319
2905,318
3859,318
305,318
1216,318
3713,318
1936,318
1929,318
360,317
63,317
2511,317
2027,316
421,316
2661,316
1863,315
2491,315
2170,314
1667,314
3224,312
3038,311
1985,311
2526,310
2519,310
2437,310
3502,309
1934,309
650,309
2500,309
2798,308
205,307
1043,307
886,306
3217,305
2435,305
3392,304
2057,304
2075,303
2587,302
2634,302
575,302
206,301
1598,301
502,300
3619,300
829,300
1816,299
839,299
2451,299
2696,299
613,298
982,298
155,297
1332,297
1545,297
79,297
3046,297
522,296
65,295
2238,295
3370,295
3497,293
3943,293
569,293
2978,293
1681,292
3547,292
2084,291
259,290
3086,290
2016,290
1707,289
3689,288
1654,288
1670,287
117,287
2498,287
3230,286
458,285
3840,285
2327,285
2609,283
1623,283
3544,283
2714,283
917,283
461,282
2295,282
2748,281
1661,281
1992,281
3901,281
2898,280
998,280
1841,280
387,280
2749,280
242,280
3130,280
1621,279
2029,279
635,279
1592,279
2555,279
2607,278
2356,278
3055,278
1432,277
2472,277
483,277
2816,276
743,275
340,275
3075,275
2738,273
3813,273
312,273
2460,273
3399,272
1167,272
615,271
9,271
3709,270
809,270
3286,270
1986,270
30,270
3054,269
1004,269
1352,268
3923,268
3447,268
1054,268
2177,267
3738,266
3746,266
3679,265
326,265
2382,265
363,264
2844,264
2050,264
3017,263
3822,263
3509,262
3417,262
2780,261
2972,261
445,261
3425,260
3810,260
449,260
2276,260
1202,260
1855,259
1647,259
1454,259
2051,258
935,258
1410,258
2651,258
2928,257
3837,257
3456,256
3792,256
2828,255
1475,255
1733,255
893,255
1606,255
725,254
1900,254
3487,253
1870,253
1460,252
3658,252
2621,252
2856,250
2271,250
2880,249
3690,249
3824,249
1646,248
2769,248
2383,247
3427,247
670,247
3920,245
2594,245
1979,244
2168,243
2665,243
3787,243
3590,243
764,242
759,242
2073,242
3199,241
1600,241
3117,241
1006,241
2925,241
489,240
270,240
1404,239
2774,239
2275,239
408,239
2098,239
414,239
2514,239
3401,238
1978,237
3823,237
2874,236
3112,236
3310,235
156,235
1937,235
1241,235
1605,234
2548,234
988,233
3118,233
3914,233
3211,232
2149,232
35,232
3564,231
1397,230
2862,230
3368,230
321,229
169,228
1355,228
1337,228
3431,227
132,227
3553,227
1642,226
3946,226
3795,225
365,225
2062,224
2306,224
692,224
1440,224
1365,223
2521,221
3453,221
3150,221
2419,221
1856,220
1442,220
1984,220
3895,220
3391,219
3858,218
2267,218
2434,218
2417,218
959,217
3375,217
697,217
3767,217
1526,217
416,216
2649,216
3423,216
453,216
3715,216
1684,216
680,215
2264,215
3235,213
2036,213
354,213
1640,213
1987,212
3732,212
3138,211
3069,210
2285,210
1482,210
803,210
2425,210
513,209
3241,209
390,209
118,209
3103,208
606,207
152,207
2445,207
3714,207
668,207
68,207
2255,206
92,206
1744,206
3109,206
2582,205
2885,205
2817,205
8,205
1996,205
1626,204
1601,204
469,204
639,204
2625,203
1759,203
275,203
881,202
2784,202
3718,202
71,202
580,201
1398,201
3908,201
2903,201
61,201
3416,201
976,200
3743,200
2781,200
2210,200
3304,200
1943,200
1998,200
3188,200
3737,200
2753,199
93,199
3734,199
3340,199
80,199
3372,199
271,198
3281,198
3950,198
126,197
3514,196
1980,196
3289,196
2250,195
424,195
393,195
3919,194
269,194
3491,194
2180,193
3662,193
963,193
1550,192
1180,192
1865,192
369,192
2037,191
3947,191
565,191
3008,190
1889,190
806,190
1582,190
2045,190
1516,190
3496,190
640,190
612,190
1232,189
3655,189
3806,189
3141,189
1881,189
2820,189
3870,189
3013,188
715,188
1546,187
1655,187
174,187
2522,186
444,186
609,186
191,185
2585,185
3909,185
3680,185
2499,184
1255,184
2741,184
1993,184
1612,183
2939,182
268,182
1703,182
3903,182
1981,182
3661,181
3127,181
486,180
2708,180
2697,179
27,179
2618,179
64,179
1604,179
1922,178
2283,178
149,178
1571,178
3371,178
422,178
2035,177
1056,177
309,177
2104,177
3302,177
3808,177
810,176
3128,176
1631,176
1925,175
896,175
3677,175
2589,175
3768,175
2007,174
603,174
2786,174
536,174
3849,174
3428,174
467,173
99,173
964,173
2656,172
3790,172
505,172
1837,172
3459,172
279,171
3511,171
528,171
833,170
2113,170
3669,169
602,169
3579,169
1428,169
1413,169
3284,168
217,168
87,168
1581,168
116,168
1650,167
2597,167
3318,167
3048,167
2647,166
1860,166
2265,166
3696,166
937,165
97,165
1447,165
2573,164
78,163
2663,163
577,163
3183,163
2284,163
3414,163
3432,163
2848,162
2790,162
3799,162
487,162
66,162
2810,161
3339,161
2507,161
3144,160
3857,160
882,160
3588,160
3158,160
2807,160
3165,160
2446,160
3577,159
1331,159
2610,159
3739,159
3716,159
2237,158
3320,158
2440,158
3851,158
113,158
3605,158
1791,157
828,157
3133,156
631,156
621,156
1472,156
1839,156
3951,156
313,156
3395,156
711,155
2681,155
3518,155
3180,154
182,154
1910,154
2799,154
1812,153
1310,153
2667,152
2751,152
1746,152
3596,152
1456,151
1341,151
1609,151
2362,151
3539,150
1113,150
3620,150
166,150
181,150
121,150
3064,150
1523,150
875,149
2652,149
1887,149
2812,149
409,148
2190,148
3736,148
2659,146
1896,146
808,146
3602,146
347,146
2590,146
3731,146
2152,146
2965,146
2842,145
2345,145
2868,145
1854,145
3367,145
3632,144
2630,144
1563,144
2341,144
3816,143
3855,143
3014,143
335,143
2835,142
3833,142
846,142
301,142
495,142
956,142
1507,140
779,140
2744,140
2689,139
990,139
2323,138
1564,138
3132,138
1750,138
55,138
705,138
3002,137
1809,137
2260,137
255,136
1624,136
3719,136
568,135
499,135
731,134
1169,134
433,134
3446,133
3572,133
2620,133
3692,133
2044,132
488,132
324,131
437,131
3765,131
391,131
2977,131
1756,130
869,130
2593,130
294,130
2461,130
463,129
1068,129
210,129
2847,129
498,129
1415,128
209,128
665,128
840,128
1669,128
77,128
1317,127
3780,127
970,126
3010,126
3774,126
2481,126
2704,126
3222,125
452,125
3311,125
2626,125
1771,124
3839,124
746,124
3569,124
3041,124
3921,124
3898,123
1123,123
1336,123
1547,123
2400,123
2179,123
2049,123
2974,123
3276,122
3659,122
3674,122
240,122
3143,122
83,122
571,122
2733,122
211,121
3626,121
2893,121
3886,120
1731,120
325,120
3049,120
957,120
3338,120
1112,120
3782,120
496,119
472,119
1417,119
3567,119
1351,119
2055,119
214,119
710,119
341,119
1508,119
1869,118
40,118
1326,118
1932,118
813,118
1695,118
2032,117
1427,117
254,117
2386,116
384,116
760,116
2653,116
2205,116
987,116
3454,116
2493,116
2938,116
2766,116
3694,115
718,115
1044,115
2711,114
3759,114
2876,114
3031,114
2103,114
3124,113
1595,113
1473,113
862,113
3537,113
1859,113
2031,112
2646,112
2131,112
1844,112
3110,112
1829,111
2727,111
1596,111
885,111
1599,110
747,110
850,110
278,110
2579,110
824,110
3559,110
304,110
3838,110
3612,109
1119,109
102,109
3393,109
320,109
3804,109
3691,108
3240,108
1798,108
3663,108
2286,108
1151,108
2494,108
263,108
2884,108
1439,108
3073,107
1988,107
870,107
103,106
3711,106
291,106
179,106
1755,106
888,106
2813,106
54,105
443,105
3433,103
583,103
2756,103
3389,103
1463,103
1906,103
3329,103
722,103
3021,103
2086,103
2638,102
1551,102
564,102
1677,102
343,102
3218,102
1926,102
1053,102
3042,101
183,101
3922,101
3449,101
49,101
3597,101
510,101
3906,101
753,101
1152,101
2479,100
1497,100
1529,100
1696,100
2482,100
2307,100
656,100
685,99
2462,99
1668,99
702,99
3223,99
3221,99
3171,98
3192,98
2368,98
3122,98
1928,98
704,97
2523,97
1572,97
2566,97
667,96
2477,96
1329,96
669,96
241,96
3695,96
3306,95
1489,95
3586,95
3884,95
3805,95
3343,95
3845,95
476,94
2635,94
997,94
1312,94
3913,93
1533,93
2896,93
1477,93
1902,93
2515,93
659,93
2187,93
2818,93
1525,92
3912,92
2577,92
3900,92
1076,92
1867,92
2650,91
1874,91
3664,91
1602,91
3587,90
2666,90
238,90
1585,90
298,90
600,90
3442,90
3403,89
1114,89
3580,89
2843,89
1880,89
2758,88
984,88
3239,88
2637,88
3415,88
3309,88
1825,88
1613,87
297,87
2305,87
3319,87
201,87
184,87
1067,87
460,86
3434,86
3610,86
1725,86
1511,86
1879,86
3349,85
2614,85
3934,85
2465,85
841,85
3568,85
2849,84
1814,84
3756,84
2894,84
3761,83
2655,83
2128,83
2755,83
619,83
1406,83
2516,83
3473,82
2552,82
3531,82
3520,82
1063,82
3885,81
2743,81
3331,81
2853,81
3106,81
2293,81
2979,81
961,80
295,80
3092,80
3776,80
2426,80
2982,80
3843,79
1496,79
2339,79
3637,79
3562,79
877,79
2864,79
38,79
1893,79
2441,79
3532,79
2678,78
2189,78
386,78
250,78
1412,78
1767,78
831,77
3670,77
447,77
484,77
1509,77
2992,77
2878,77
767,77
3540,77
2767,77
3402,77
2785,76
2397,76
1570,76
3924,76
2945,75
1583,75
202,75
3902,75
2512,75
3781,75
1105,75
716,75
967,75
2778,74
2227,74
2886,74
570,74
462,74
389,74
2074,74
3847,74
573,74
2586,74
1857,74
2483,73
3854,73
418,73
3400,73
1728,73
3585,73
633,72
3673,72
3830,72
645,72
3874,72
3345,72
2837,71
1933,71
392,70
2559,70
2047,70
2536,70
1657,70
2674,70
1671,70
219,70
3749,69
3043,69
3832,69
960,69
3935,69
2175,69
1458,68
554,68
771,68
2201,68
3667,67
3894,67
2211,67
649,67
2800,67
2737,67
1421,67
3820,67
525,67
178,66
2537,66
2196,66
470,66
3161,66
394,66
1770,66
3645,65
1846,65
2157,65
84,65
331,65
3775,65
1437,65
2897,65
148,64
3121,64
1739,64
2834,64
3797,64
3047,64
2904,64
3945,64
2056,63
3880,63
2963,63
1826,62
3862,62
3721,62
1087,62
3848,62
617,62
359,61
3625,61
2185,61
1455,61
3137,61
2865,61
1000,61
1423,61
287,61
638,61
974,60
876,60
1144,60
251,59
1323,59
2691,59
2873,59
478,59
681,59
2923,58
1426,58
430,58
1807,58
1116,58
1495,58
274,57
2256,57
3644,57
375,56
1163,56
1493,56
1504,56
3333,56
1154,56
2981,56
2913,56
1322,55
3390,55
2824,55
3931,55
563,55
283,54
3139,54
867,53
1662,53
2350,53
1450,53
751,53
2101,53
128,52
1055,52
146,52
3162,52
992,52
2158,52
197,52
3938,52
1666,52
2388,52
3344,52
632,52
3283,52
2809,51
336,51
1565,51
3817,51
3474,51
96,51
1692,51
189,51
220,51
1549,51
1898,51
3860,51
3939,51
1117,51
2079,50
2292,50
2257,50
3465,50
3492,50
2544,50
567,50
3942,50
2509,50
3050,50
1651,49
1632,49
3351,49
2715,49
2449,49
131,49
3464,49
2776,49
3757,48
1811,48
2627,48
503,48
1153,48
1490,47
1494,47
1501,47
1679,47
561,47
3611,46
2998,46
3025,46
2775,46
2197,46
1328,46
3853,46
3490,45
3313,45
3941,45
3495,45
2466,45
2740,45
3665,45
124,45
1656,45
3488,44
3796,44
1575,44
958,44
1743,43
1574,43
626,43
1822,43
1349,43
2534,43
129,43
2839,43
106,43
2931,43
864,43
2768,42
2503,42
807,42
2415,42
2215,42
2342,41
2164,41
3640,41
3883,41
2773,41
3419,41
2964,40
1531,40
3867,40
1502,40
3642,40
1121,40
137,39
3570,39
925,39
3410,39
3374,39
1715,39
962,39
3581,39
2830,39
769,39
53,38
2281,38
754,38
3573,38
2246,38
3850,38
1325,38
566,38
2008,38
1324,37
3282,37
1168,37
1520,37
1850,37
860,36
2326,36
1335,36
3933,36
1058,36
1038,36
1817,36
2632,36
939,35
811,35
2994,35
3215,35
863,35
2156,34
385,34
2962,34
2675,34
2219,34
1749,34
3012,34
1002,34
598,34
2569,34
2545,34
114,34
1853,34
411,34
3878,34
2658,34
755,34
1675,34
2562,34
2221,34
1780,33
245,33
2209,33
1899,32
3803,32
1872,32
2452,32
2636,32
3335,32
119,32
3140,31
1793,31
1539,31
2933,31
1567,31
3905,31
2984,31
3486,31
3116,30
2892,30
2129,30
1864,30
406,29
1026,29
397,29
854,29
200,29
560,29
1181,29
775,29
1170,28
2191,28
37,28
993,28
2298,28
3154,28
1313,28
228,28
1420,28
1990,27
212,27
3892,27
726,27
2673,27
1444,27
1138,27
3940,26
3058,26
2854,26
136,26
793,26
2332,26
652,26
1436,26
3003,26
2783,26
2831,26
844,25
3636,25
2304,25
3563,25
2061,25
3523,25
874,25
2914,24
2760,24
3648,24
2695,24
614,24
664,24
3777,24
3437,24
3245,24
966,24
2192,23
2911,23
1384,23
2855,23
3292,23
1543,23
2207,23
75,23
3533,23
3149,22
2754,22
1486,22
3056,22
59,22
1989,22
90,22
2833,22
3657,22
1878,22
2930,22
3641,22
1534,22
243,21
1664,21
2464,21
2317,21
1685,21
2814,21
3303,21
1903,20
108,20
2200,20
1659,20
3232,20
1901,20
1519,20
3592,20
526,20
1782,20
630,20
2063,20
1741,20
2444,20
618,19
1369,19
244,19
2705,19
3944,19
3866,19
2850,19
1514,19
2765,19
1174,19
972,19
3443,19
3574,18
1164,18
3463,18
167,18
56,18
2538,18
1718,18
1849,18
1522,17
1890,17
3293,17
2602,17
1071,17
1471,17
1383,17
2557,17
1891,17
2487,17
3818,17
732,17
3778,17
2999,16
1871,16
310,16
264,16
2486,16
3207,16
2358,16
703,16
1532,16
3609,16
787,15
3184,15
2242,15
559,15
1930,15
2234,15
1040,15
757,15
3652,15
2299,15
404,15
985,15
3346,14
980,14
3875,14
2578,14
1149,14
682,14
2127,14
1160,13
1561,13
847,13
3314,13
2244,13
2172,13
2679,13
3378,13
67,13
2608,13
1652,13
823,13
820,13
696,13
756,12
3026,12
3891,12
1796,12
2685,12
1636,12
776,12
3126,12
1098,12
98,12
1622,12
33,12
2934,12
3595,12
815,12
3887,12
3522,12
853,12
3288,12
729,11
698,11
1039,11
2960,11
2510,11
2825,11
3242,11
1886,11
981,11
3322,11
749,11
1553,11
2623,11
1538,10
3001,10
1861,10
2631,10
3575,10
3666,10
1877,10
2823,10
2777,10
796,10
2223,10
666,10
3603,10
3216,10
3233,10
578,9
3482,9
734,9
1720,9
687,9
1795,9
3187,9
1433,9
2887,9
3888,9
3517,9
439,9
2480,9
2309,9
3205,9
3380,9
557,9
623,9
3136,9
120,8
3027,8
834,8
1102,8
2233,8
2869,8
3352,8
3876,8
130,8
2955,8
1851,8
3057,8
2811,8
2821,8
1139,8
3601,8
3353,8
1434,8
1842,8
134,8
3631,8
3305,8
3373,8
2198,8
1311,7
3800,7
2251,7
1787,7
679,7
3472,7
3377,7
530,7
3166,7
3413,7
3084,7
3337,7
1364,7
712,7
3236,7
1315,7
791,7
3295,7
3381,7
1360,7
3131,7
2543,7
744,6
1134,6
582,6
2895,6
789,6
657,6
1107,6
827,6
3336,6
884,6
2576,6
3748,6
1070,6
3542,6
572,6
1555,6
2258,6
192,6
643,6
401,6
1773,5
1062,5
634,5
3119,5
3280,5
3772,5
3407,5
3899,5
706,5
889,5
1830,5
3881,5
1510,5
1145,5
887,5
3212,5
3085,5
1548,5
138,5
3172,5
3828,5
3621,5
989,5
3294,5
3607,5
3382,5
3656,5
1133,4
758,4
774,4
792,4
2343,4
3647,4
717,4
672,4
821,4
139,4
1470,4
1915,4
3762,4
607,4
3229,4
1868,4
624,4
3164,4
1832,4
2591,4
584,4
701,4
3687,4
3065,4
977,4
396,4
1316,4
878,4
3277,4
398,4
1528,4
690,4
2909,4
2438,4
591,4
3530,4
402,3
2556,3
814,3
658,3
576,3
1558,3
1579,3
3485,3
3890,3
790,3
2592,3
3123,3
660,3
2214,3
763,3
3290,3
975,3
868,3
3779,3
1905,3
1724,3
3842,3
872,3
311,3
2563,3
1908,3
601,3
2619,3
3458,3
2584,3
2226,3
1764,3
1843,3
2703,3
3323,3
286,3
3151,2
545,2
3651,2
895,2
865,2
3291,2
642,2
1714,2
3297,2
3228,2
1820,2
2218,2
1709,2
226,2
3493,2
2308,2
3315,2
1142,2
2235,2
3220,2
2484,2
2742,2
644,2
579,2
1118,2
1815,2
2277,2
2254,2
651,2
859,2
3722,2
1852,2
3321,2
1630,2
1165,1
3209,1
826,1
730,1
655,1
2039,1
133,1
843,1
3460,1
2213,1
3202,1
2217,1
3237,1
1430,1
3376,1
3904,1
142,1
641,1
1386,1
684,1
1115,1
3312,1
2845,1
127,1
